frame,pelvis_x,pelvis_y,pelvis_z,pelvis_w,torso_x,torso_y,torso_z,torso_w,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_shoulder_w,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_shoulder_w,l_elbow_x,l_elbow_y,l_elbow_z,l_elbow_w,r_elbow_x,r_elbow_y,r_elbow_z,r_elbow_w,l_hip_x,l_hip_y,l_hip_z,l_hip_w,r_hip_x,r_hip_y,r_hip_z,r_hip_w,l_knee_x,l_knee_y,l_knee_z,l_knee_w,r_knee_x,r_knee_y,r_knee_z,r_knee_w
1211,0.0,-0.13211953486985367,0.0,0.9912337910431491,0.11429735967976308,0.005895030586892256,-0.051169346454565195,0.9921104072471104,0.11869471309550875,0.13409627298349178,0.6520819127932242,0.7366945999958475,0.34995589224888757,-0.15322008597209472,-0.6549388446746277,0.652004285623379,0.0,0.0,-0.06614088247465083,0.99781029442749,0.0,0.0,0.19100189106595056,0.9815896686544896,-0.02934362475096647,0.22814778239797573,0.9652333998874667,0.12414517636638965,0.038975165823506346,0.2129335963853757,0.9603343526104642,-0.17577869943670896,-0.355504675500734,-0.025168490238578544,-0.06598254751749269,0.932002830585471,-0.49620549015016246,-0.07346433708247235,-0.1266976761636916,0.8557632859480421
1212,0.0,-0.1242122149569143,0.0,0.992255675547133,0.11617001841156288,0.0051132734193722745,-0.043674552020124706,0.9922554684974214,-0.4136455580131662,0.532941322613949,0.6386987589313244,0.3700470163723217,0.5696305416634645,0.18835316784001707,-0.5410841142002747,0.5892979819487952,0.0,0.0,-0.14364157451115864,0.989629778286787,0.0,0.0,0.14275419212831214,0.989758172802727,-0.02693651487664359,0.23502524938642913,0.9652967034047427,0.11063376841219624,0.03933948192721333,0.2423488422528563,0.9568666770282546,-0.15532419712750675,-0.37594819907749266,-0.02183478923241021,-0.05371313596390082,0.924824898353461,-0.5013562747151542,-0.09316394358925631,-0.1571573063012276,0.8457327866973012
1213,0.0,-0.1226380114932107,0.0,0.9924514689076697,0.13289631226266355,0.006785808984998761,-0.0505409855252997,0.9898172213926847,-0.8219868267993324,0.5486063944929901,0.128628640725727,-0.0826035911738596,0.38072780275795043,0.22036357790179062,-0.8525264224613173,0.2822851975338636,0.0,0.0,-0.17609772350460184,0.9843726894710645,0.0,0.0,0.1294417311303882,0.9915870300896278,-0.016959512189690665,0.24627755621932285,0.9667613863678964,0.06657448517975094,0.03497016318120715,0.2528390089857176,0.9577587662666109,-0.1324676143880432,-0.4067622878147053,-0.03364435309622032,-0.07525250821846205,0.9098074294724757,-0.4964293721032191,-0.10822625194808443,-0.18346316692196424,0.8415380106004938
1214,0.0,-0.11693377329616754,0.0,0.9931397145732923,0.1572886934733934,0.009414469381622994,-0.05900139960952294,0.9857436124651342,0.888132635090733,-0.40939918286457494,0.10349863099844042,0.18138568007992834,0.7399481990109477,0.20611954566032242,-0.6024778286169694,0.21682218913713322,0.0,0.0,-0.27666812815330954,0.9609655284473756,0.0,0.0,0.28478935623323853,0.958590122302675,-0.007554030358799264,0.2410995724438217,0.9699949953666911,0.03039147505991815,0.02362336312263813,0.2571165473842015,0.9620395893129325,-0.0883903069946462,-0.4365733824170392,-0.0359703958322707,-0.07381659756465095,0.895913456932417,-0.48030542305678336,-0.08144439119719799,-0.1460015298161199,0.8610209434247896
1215,0.0,-0.11591348765111066,0.0,0.9932593132614241,0.17866319956350526,0.01188239581589923,-0.06528815080543086,0.9816698666842193,0.9331736488319082,-0.3391589622155421,0.006214599236212259,0.11882557902637057,0.7000463289059817,0.031134909493327066,-0.6778596167108834,0.22242323356312144,0.0,0.0,-0.35703526275310543,0.9340909062563563,0.0,0.0,0.3446413867602136,0.9387344217253338,-0.0011463647141089957,0.2582871511618279,0.9660579946989021,0.004287688303208892,0.00820480581881252,0.21733589222282051,0.9753675948863405,-0.03682181362754369,-0.48191756026912475,-0.03511191102242072,-0.0636201293757422,0.8731982008380582,-0.41629631785666804,-0.04323964144119508,-0.09382768480362239,0.9033405087293546
1216,0.0,-0.11473293791378304,0.0,0.9933963725309611,0.1657245968442125,0.010289495847448838,-0.06110837152944886,0.9842231714428631,0.9637594120200113,-0.26178262185104023,-0.013197852432242918,0.049633369126165075,0.7043702543150585,-0.03442316347449578,-0.6893800901345684,0.16562814367915435,0.0,0.0,-0.2950616485112116,0.9554782172178737,0.0,0.0,0.34616132657436066,0.9381750028562256,-0.002507739990322613,0.19731892474226367,0.9802569803718028,0.012458154399950119,-0.0015008049136733528,0.10447260667874499,0.9944240284858394,0.014285433432475415,-0.41171544955119077,-0.024769126556467527,-0.05470611245195197,0.9093316887862674,-0.27941553506864536,-0.014540998578074383,-0.049894748848189695,0.9587627611458588
1217,0.0,-0.11416438274589828,0.0,0.9934618733057893,0.10739656977116013,0.004788952676398446,-0.04428887168245957,0.9932177699672646,-0.972241467936693,0.23394639146908267,0.003294498853906503,0.002181792886790479,0.7715191270795313,-0.07075221812735089,-0.5870623910143565,0.23475542429729895,0.0,0.0,-0.26296364519429705,0.9648057427825188,0.0,0.0,0.24687477373487907,0.9690473910461512,-0.0015122586515777061,0.20539676942013638,0.9786510930133114,0.007205437487958208,-0.0015470891892209312,0.18952868393802835,0.9818412553550729,0.008014596841645452,-0.3985849311066507,-0.03148605582182225,-0.07218086053341917,0.9137442773315446,-0.3849702714612222,-0.03214115585818519,-0.0767415688104968,0.9191711308606666
1218,0.0,-0.10957749832191944,0.0,0.9939782552256914,0.07177392712451369,0.0019462560453646727,-0.02703655191696104,0.9970525263660749,0.9782947600407789,-0.20513047376663873,0.012888923849702444,0.02635767157823399,0.7657151268600126,-0.08244465074457019,-0.5864003694914663,0.251033525095021,0.0,0.0,-0.2688273855717572,0.9631883703443754,0.0,0.0,0.3125167300878696,0.9499122556400594,0.0012893768897417044,0.19930724428483948,0.9799156965676892,-0.006339361409482048,-0.0004893026654294975,0.19750676727165445,0.9802983930537968,0.002428588261878334,-0.47278417955701874,-0.05010247055037215,-0.09271111089827727,0.8748539946307344,-0.46206777938587984,-0.04637760302284619,-0.0884461372881418,0.8812035894105653
1219,0.0,-0.10074924463644602,0.0,0.9949118502184933,0.07697273668493312,0.0018741869733365636,-0.024269237927646323,0.9967360178707461,0.9727793557959834,-0.17085377724239684,0.11351048074118883,0.10781782088811309,0.7131087045808493,-0.08118179285810458,-0.6525271928084726,0.24309207022208973,0.0,0.0,-0.32778848642516184,0.9447511355733326,0.0,0.0,0.46424292737174633,0.8857079114388171,-0.0016461047058253687,0.07830616182009091,0.9967078013089191,0.020952187719747488,0.0030754389790617147,0.2554763610441174,0.9667403659360745,-0.011637675563723741,-0.39730526312964476,-0.03659527281260565,-0.08410366446517743,0.9130913905632795,-0.5117886272817078,-0.05105274052265232,-0.08512549134441133,0.8533578788489647
1220,0.0,-0.09614923152735559,0.0,0.9953669299693952,0.08685262080031785,0.00176481343142532,-0.0202386397084647,0.996014008514147,0.9671155508279913,-0.15662790809449292,0.1192499823252698,0.16104239028292228,0.6686588229798385,-0.12419553014190873,-0.6790794629821556,0.2762642425285156,0.0,0.0,-0.3768160316111675,0.9262881184171649,0.0,0.0,0.5209130984117765,0.8536097140397612,-0.0005940978677999898,0.017496447825483714,0.9992708526062754,0.03393058344239387,0.0013958637547965636,0.2313351189401245,0.9728554134910784,-0.0058701576162385385,-0.3474323839209272,-0.024572271380461284,-0.06613153666960638,0.9350473581268186,-0.5152015882548767,-0.04660471235091081,-0.07710024615463848,0.8523208763659584
1221,0.0,-0.09452221604992747,0.0,0.995522752463755,0.05818382761883821,0.00010037678204826476,-0.001722241159146638,0.9983043954693943,0.9509781868504742,-0.21477415324009413,0.10496254109088834,0.19620248775774712,0.6526384683572088,-0.09538553151610946,-0.6980848194421017,0.2786435265033702,0.0,0.0,-0.48246609271604046,0.8759146473140617,0.0,0.0,0.6911483556918161,0.7227129100995076,-0.00046189283950754897,0.020757363863401466,0.9995370055383055,0.022241696427308583,-0.0025200915403424686,0.08014351344047532,0.9962877207908573,0.031328003342115864,-0.33821408212397075,-0.025782885721013542,-0.07150560182118407,0.9379943637171428,-0.36857814988525484,-0.025204763014782538,-0.06339789743941622,0.9270898413577794
1222,0.0,-0.09160455598453035,0.0,0.9957954635982618,0.02685725073507088,-0.0003736509070743799,0.013906112648729256,0.9995424795870129,0.9447155463779284,-0.25118005417324013,0.05094366170118869,0.2045137162878209,0.6297602659627375,-0.06380223402258907,-0.7026847628532648,0.32490830460626896,0.0,0.0,-0.521736689445012,0.8531065741670024,0.0,0.0,0.7276805653620718,0.6859161718419646,-0.0004100909343314386,0.02688380621420237,0.9995221981044529,0.01524691068071775,0.00010878966362537054,-0.0023317904412777876,0.9989107078143659,0.046604170757023694,-0.3198171897546883,-0.02361644593719593,-0.06975360255153999,0.9446129702421998,-0.2685830630396791,-0.011419231264877639,-0.040914525018525195,0.9623194589366109
1223,0.0,-0.09361747625355289,0.0,0.995608240293297,0.03441651877333735,-0.0004939215008276015,0.014341311129371134,0.9993045512115744,0.9257035429322066,-0.18776915353235618,0.12675174962852476,0.3029021121593757,0.5845264743912479,-0.10145969793341351,-0.6357257594619806,0.4938496625365724,0.0,0.0,-0.5411956646390599,0.8408966955434456,0.0,0.0,0.6547191537539805,0.7558722310732625,-0.0003493445962012302,0.04317328387040881,0.9990348324692839,0.00808387476819101,-0.0011788660487012533,0.021803819771264783,0.9983035002852454,0.053975226136151036,-0.22352814389306705,-0.015582672666122645,-0.06777528158918827,0.9722133821367648,-0.25235287640747595,-0.004533855689123611,-0.017381861163650442,0.9674685218775602
1224,0.0,-0.09651937048507121,0.0,0.9953311062762811,0.030506052214309902,-0.00042110876217605464,0.013796365156329989,0.9994392746706432,0.9307637706657808,-0.16677900057904269,0.0712283436906548,0.31747455210923553,0.48738389123845527,-0.1260685257486341,-0.49846878831312597,0.7057567119443299,0.0,0.0,-0.5666310203984795,0.8239716540768729,0.0,0.0,0.505646485837954,0.8627407671831254,-0.0004657991603511204,0.03638446978173967,0.9992558743224192,0.012792615916280439,-0.0010656726199623587,0.021592357674316928,0.9985508780721631,0.04928263723912862,-0.21372794721634417,-0.01591702990696515,-0.07254193351802204,0.9740660555727703,-0.24862067184070932,-0.005169901159292477,-0.020136770695578475,0.9683777899773576
1225,0.0,-0.10489432280903918,0.0,0.9944833739396718,0.01500345227580135,-0.00020801605159739673,0.013861652738360574,0.9997913320950983,0.9354905924369531,-0.1508305351712669,0.05610242173074038,0.31457911468794936,0.3800819309785486,-0.2439093870873624,-0.373722171245246,0.8101713864078539,0.0,0.0,-0.5859550859769774,0.8103435303732072,0.0,0.0,0.29007064456973686,0.9570052357008803,-0.0004537859744341642,0.04169439038743418,0.9990711379161842,0.010873512375059919,-0.0013796781740406893,0.032150334273789945,0.9985630608448699,0.04285167453372565,-0.2198561912319257,-0.019322280295683187,-0.0853896693777607,0.971595856837977,-0.2556331028613792,-0.007528340966050559,-0.028458085318803984,0.9663256067101554
1226,0.0,-0.10513099966871044,0.0,0.9944583816875685,-0.002197712657323767,5.430867207175589e-05,0.02470385122102224,0.9996923961121709,0.9300136004920088,-0.17367019552897045,0.0521993267148565,0.31966951117573783,0.19345316026548331,-0.542699292074737,-0.245809737909393,0.7795068478940979,0.0,0.0,-0.6025600383872249,0.7980735555942109,0.0,0.0,0.16384772484310228,0.9864856426039555,-0.0006725389647764,0.046079342601764,0.9988311762185119,0.014578178578760282,-0.001145913178969421,0.026254297184114234,0.9987038102236375,0.04359011593403857,-0.25659210985740794,-0.030292962600960222,-0.1132635332914014,0.9593821957917127,-0.28386944444170326,-0.008400146015071788,-0.028360768231701187,0.958406616674046
1227,0.0,-0.10041769296507372,0.0,0.9949453688216113,0.023814006542179425,-0.0005756113263812275,0.02415721029818909,0.9994243297792079,0.9119331933126463,-0.1747622373253865,0.0409673300428658,0.3689955138057695,0.11858506957684543,-0.744345116502822,-0.19719540433118427,0.6268986371994407,0.0,0.0,-0.6063928791773638,0.7951651879219733,0.0,0.0,0.17505292483326892,0.9845590248976025,-0.0010546984782180665,0.04749705434018708,0.9986246472758187,0.022175015070391647,-0.0005573993525344301,0.009636249980793765,0.9982847143763829,0.057744792273703396,-0.27837667918694353,-0.03734807120555785,-0.12761965575950476,0.9512227759709603,-0.2905122432733738,-0.0058980508939146335,-0.019422264185770536,0.9566559596625231
1228,0.0,-0.06198832582606521,0.0,0.9980768745248442,0.043971399793300364,-0.0012591669104555167,0.028596601030021308,0.9986226338855129,0.9078302672161067,-0.1644154005803235,0.0818316229621292,0.37698191927694363,0.09008117689269898,-0.7541219663196421,-0.14596433102125092,0.6339399463303615,0.0,0.0,-0.5929988104010941,0.8052033351041755,0.0,0.0,0.18942779184732922,0.981894654062158,-0.0017603197781586558,0.04001745885652875,0.998232100257355,0.04391102682396316,0.001005320440056757,-0.015442040941715179,0.997768036163074,0.06495751468190408,-0.2944467126584392,-0.035106460123739684,-0.11306520853571252,0.9483063473798932,-0.26387585953152254,-0.0015898168616362686,-0.00581121181289116,0.9645378339163853
1229,0.0,-0.06392721683354968,0.0,0.9979545635688613,0.0513578313483367,-0.0016701737181878667,0.03246020988895496,0.9981512502887084,0.9152924162286555,-0.17989153905843272,0.097774153563229,0.3468703531068806,0.07552921281103427,-0.732156524158187,-0.12305911010361126,0.6656565312270698,0.0,0.0,-0.6175017091398883,0.7865695386991012,0.0,0.0,0.19168690027665894,0.9814561285469291,-0.0037861501774727043,0.05521575503307226,0.996128187020494,0.0683046154093921,-0.0002613440118639805,0.004236650484815163,0.9980938107509919,0.061568883638899695,-0.320282576851643,-0.027682528039393427,-0.08153957156323174,0.9434002580431617,-0.28135873627466906,-0.0038288761703098597,-0.013057459617480543,0.95950617714402
1230,0.0,-0.06605527579864197,0.0,0.9978159652657224,0.05410001052475316,-0.0019196898917661063,0.035409777872067026,0.9979056324537866,0.9190927248688525,-0.185324614909268,0.10002938259333527,0.3330427492378051,0.05790447948297473,-0.6962521396819621,-0.10030459040333817,0.7083918536997118,0.0,0.0,-0.638246449819809,0.769832104612694,0.0,0.0,0.202776854985027,0.9792249726607167,-0.004295922362111096,0.05774271751052696,0.9955708092690072,0.07406812645809503,-0.0007027875870918702,0.012280824962540461,0.9982910439698925,0.057128617674059884,-0.32388200653768645,-0.030092070867033572,-0.08748123375350815,0.9415635649561954,-0.2954512251747922,-0.006748614879762444,-0.021815783415903466,0.9550848660375
1231,0.0,-0.047538230043217465,0.0,0.9988694192357468,0.051895219360520495,-0.0017688051578718888,0.03401842883211897,0.9980713922538964,0.9170826623544717,-0.2083429247083196,0.11262276295855411,0.320731553477981,-0.07956227419374595,-0.5961071626153208,0.00514672056359814,0.7989365472121492,0.0,0.0,-0.6496681043472837,0.760217964924407,0.0,0.0,0.17260560823662516,0.9849910172205961,-0.004350542676301138,0.05543608360992475,0.9953922139858913,0.07811692357409251,0.0001870271614537376,-0.003828099088155027,0.998801322211474,0.04879784244024954,-0.2996232865777866,-0.023199705106956053,-0.07363004541507584,0.9509291646781318,-0.26643080755581394,-0.001177022523609497,-0.004258013619080552,0.9638439234249264
1232,0.0,-0.04756251081216283,0.0,0.9988682633687201,0.054260292412942314,-0.0017720486356906187,0.03259275575651154,0.9979931827337756,0.917806878020736,-0.22543497206314128,0.10775392850254001,0.30854286399297937,-0.058865142890306546,-0.5024740762008123,-0.03664203959960481,0.8618074370952163,0.0,0.0,-0.6546757918568089,0.755909787975166,0.0,0.0,0.2185374752882421,0.9758285566095312,-0.006383276781586718,0.07972750905404374,0.99361670792144,0.07955259780124622,-0.0014103857930918265,0.06144610955817057,0.9978465828694133,0.02290378763250943,-0.2797573652498893,-0.019882423333990807,-0.0680461916983303,0.9574498533219178,-0.27294102509331936,-0.00556620740834005,-0.01961471343900132,0.9618146792250581
1233,0.0,-0.04446812254151907,0.0,0.9990108037842396,0.036416206741594286,-0.0011914661045821515,0.03267880700003746,0.998801549792615,0.9321742861314378,-0.24734953814422195,0.08826553579340825,0.24915557679146386,-0.13545619483330198,-0.3645499394971812,-0.016131192393581035,0.9211377451423025,0.0,0.0,-0.6263569633455556,0.7795363714853428,0.0,0.0,0.20967986826070123,0.977770092018658,-0.0052265126583263466,0.05850469372948782,0.9943136623009116,0.08882694038860048,7.181136345450172e-05,-0.004014414933056072,0.9998319823064248,0.017885370364588253,-0.26842259617005126,-0.01789406904948066,-0.06406404307809165,0.9610020346194229,-0.2205824288424852,-0.00041692357781641785,-0.0018435434553630999,0.9753665052728684
1234,0.0,-0.05685367443216325,0.0,0.99838252173381,0.023594017449902888,-0.000772565835785702,0.03271748126511735,0.9991858145021224,0.9462109859410928,-0.26960036478426724,0.057250383484708955,0.1694780427767243,-0.05233255136504256,-0.28866663387803315,-0.1156422017358054,0.9489782714745613,0.0,0.0,-0.6039301374672483,0.7970372570079711,0.0,0.0,0.3072295339773702,0.9516354414648752,-0.005549340327331856,0.059526304690641935,0.9939017042106822,0.09265649593476753,-4.689099964595391e-05,-0.0035233133337833353,0.999905242522157,-0.01330751821687886,-0.26011563392403503,-0.02345612314534623,-0.08669421013536144,0.9613915857777692,-0.22361126595422526,-0.000647995272109464,-0.002824474012709986,0.9746741015267758
1235,0.0,-0.0496865210973297,0.0,0.998764862027717,-0.01704139991177886,0.0005884858950231444,0.03450713064925926,0.9992589765960339,0.9481551750746953,-0.25952232144480436,0.054844438587963285,0.17504861098262053,-0.23199179892950972,-0.07133204379134583,-0.31585896567713306,0.9172375148015759,0.0,0.0,-0.5373028318178036,0.8433893922267276,0.0,0.0,0.5109894079515883,0.859587008371628,-0.005481311318329414,0.05690945843164121,0.9937654365999706,0.09571585963944834,-3.946581138764763e-05,-0.0008450032762928585,0.9989107488858152,-0.04665404775893246,-0.2626807423429241,-0.02349626789812656,-0.08593813864138877,0.9607608387751257,-0.22529077542906184,-0.005451891133056468,-0.02356995672326382,0.9739911706631168
1236,0.0,-0.07269170561040583,0.0,0.9973544585228714,-0.0002365535090459785,7.992491893574979e-06,0.03376797739127081,0.9994296712032619,0.949951107148346,-0.24016296845668866,0.09148743489151465,0.1776082539373503,0.6257113621675654,-0.11230479935557258,-0.4780170741032229,0.6061126959253603,0.0,0.0,-0.5116155883062324,0.8592144608897523,0.0,0.0,0.5995911878130094,0.8003064459923989,-0.0030079528827242933,0.02940181881234285,0.9943729835386609,0.10172932162559417,-0.0007897199970399146,-0.017746719869336156,0.9988537243841676,-0.04444848208974854,-0.23540922175454282,-0.022213020006129264,-0.0912779285866629,0.9673455534647667,-0.20896585839046625,0.0012115381735953216,0.005669682866177189,0.9779057505192341
1237,0.0,-0.1163018100606796,0.0,0.9932139190409132,0.032052160495538294,-0.000908672474892237,0.028323846497291624,0.9990843773383205,0.950453407305545,-0.22484709354530186,0.09442274232991968,0.1927860233429996,0.680856066363725,-0.05797831779325025,-0.5167223848111798,0.5158211982815626,0.0,0.0,-0.41933815454514306,0.9078301119387227,0.0,0.0,0.5806911520481015,0.8141239376980932,-0.002637684052312021,0.023691580760975814,0.993576951943409,0.11061913121486341,-0.0014563176132852014,-0.0325051814575428,0.9984689071875825,-0.04473403287270324,-0.20892771704454885,-0.02308025584370837,-0.1073489691320987,0.9717472457727975,-0.2112463852293021,0.0036568694318261665,0.016917609432621956,0.9772795846248898
1238,0.0,-0.1412534099219312,0.0,0.9899734714553855,0.022196427546796623,-0.0006991196551812392,0.031473569328960505,0.9992578467390499,0.9519150342028365,-0.24321948281638797,0.13764211312752261,0.125525692712415,0.725409608787833,0.027914493216539826,-0.567728002863533,0.3881837133514636,0.0,0.0,-0.3746876654444937,0.927151095217902,0.0,0.0,0.6769177749039722,0.7360586430570972,-0.004182218291662185,0.0381234289076878,0.9933051758519775,0.10896761373983185,-0.0018397751220971621,-0.02935727123195038,0.9976102333903902,-0.0625187019065889,-0.20953203329505585,-0.02432080323047668,-0.11270362878553147,0.9709802869327663,-0.2277143457329204,0.0022668650257842956,0.009692821715858736,0.973677096001322
1239,0.0,-0.1690380728442955,0.0,0.9856095220365348,0.02492226449622456,-0.0007965281080877281,0.03193425978857369,0.9991788875507274,0.9600806601227054,-0.24282433928703903,0.09475572016614303,0.1015028068772427,0.7288060778015011,0.05110452397263274,-0.5835735299198554,0.35450241715114217,0.0,0.0,-0.33425839340019114,0.9424814727311742,0.0,0.0,0.6405688081304077,0.7679007761751442,-0.007535627942976767,0.05979237079048368,0.9903482584467809,0.12481351568715023,-0.002090413482285395,-0.026822293842993616,0.9966159069680011,-0.07767192995427555,-0.21333693835493062,-0.023152596000860108,-0.10537901829017128,0.9710028684488863,-0.2581951388475845,-0.0031929816699088373,-0.011946250711718438,0.9660136449540788
1240,0.0,-0.1743314606579359,0.0,0.9846870273466949,0.027180857963609913,-0.00076111535572634,0.027980566940898236,0.9992385648769984,0.963641909500598,-0.2630589474247935,0.02179077737394404,0.04146591920167876,0.7506244426859565,0.07616257275411874,-0.5726787558588986,0.32062634193368283,0.0,0.0,-0.30397323764823897,0.9526805712271281,0.0,0.0,0.6228620414831813,0.7823316926211054,-0.010400400955417213,0.07500569987691871,0.9876790189199842,0.13695302928813802,-0.002388748811670962,-0.026403588823572653,0.9955824266604932,-0.09007095037332709,-0.22016404687532687,-0.020119132503416598,-0.08875143475202928,0.9712086263003665,-0.2730331057960863,-0.008350134834335042,-0.02940600174259465,0.9615188430026248
1241,0.0,-0.17820179894952307,0.0,0.9839939628123506,0.04673196255884182,-0.0007435112410985377,0.015890724465705778,0.9987807846281327,0.9681544541622462,-0.22988871516518505,0.07512916647159508,0.06468183570977931,0.756438226118152,0.04085144951260468,-0.5783129656716911,0.302797759033907,0.0,0.0,-0.3057170485105884,0.9521224113789017,0.0,0.0,0.5018399783894074,0.8649604823864031,-0.01082475542538568,0.0791602096808776,0.9876121366843482,0.1350509287159347,0.015711509667071417,0.10636303984127125,0.9835308171032143,-0.14528311680298353,-0.2180565432050938,-0.02331005867212385,-0.10370611501814485,0.9701304174377744,-0.4236995310022956,-0.027518741008351028,-0.05867993819398123,0.903481096191448
1242,0.0,-0.17879277749773173,0.0,0.9838867529927652,0.06691699087160742,-0.00019471797958616862,0.002903309002374706,0.9977543030297762,0.8553308783586322,-0.08003590092462873,0.4953686152439259,0.12889250606900807,0.7317372002370643,-0.053585673016262304,-0.6212869606376185,0.2751213513675142,0.0,0.0,-0.15094720986396873,0.9885418250303236,0.0,0.0,0.35087875096612964,0.9364209000873746,-0.017027192533156564,0.15147305415010762,0.9821290281295432,0.11040181468706319,0.025472786863504248,0.15691675222646118,0.9745263924466686,-0.15819791536233174,-0.30431596807656147,-0.04179105387427588,-0.12947342043942164,0.9428053525460169,-0.48769168249273814,-0.023732750419372815,-0.04241805349126493,0.8716617968701773
1243,0.0,-0.17436246557906163,0.0,0.9846815376542766,0.06395647177726375,-0.00035816090777539603,0.005588519873289326,0.997936976909962,0.7209074030898932,-0.05067721035461015,0.6779665159395819,0.13448323235855658,0.7050202187580104,-0.08331651598566325,-0.6669500718635244,0.2262353883627793,0.0,0.0,-0.13095531683513018,0.9913882715629687,0.0,0.0,0.2794507803249125,0.9601600186301227,-0.019642694903312354,0.15562859275342847,0.9798465478563838,0.12367153394556922,0.019583333835998203,0.11223997711237094,0.9787028147146598,-0.17076147411897322,-0.3389604433796476,-0.04557280683850983,-0.12521432809920013,0.9313164387786775,-0.4512214213769553,-0.03561267252020088,-0.07015937967366212,0.888936796341751
1244,0.0,-0.1750424967755445,0.0,0.9845608789316095,0.06575476528226143,-0.0003457725476804226,0.005247063677027921,0.9978219578696338,0.9808884835564982,-0.1249280276850626,0.1191843638574249,0.08969870755398035,0.701873369798867,-0.07316738414865584,-0.6774798787905102,0.2074640221773927,0.0,0.0,-0.18802026372453376,0.9821651492640924,0.0,0.0,0.3219756912150464,0.9467479359716572,-0.020382916671740397,0.1392045739955321,0.9796081209711733,0.14343832337977974,0.03640623784747611,0.18644527911392036,0.9635922991208586,-0.18815585246519193,-0.3484374867370832,-0.0368158833067828,-0.09841419583790924,0.9314239392619582,-0.5294927860566317,-0.031700313162039216,-0.05066172718633995,0.846206753138919
1245,0.0,-0.17364927618163817,0.0,0.9848075593137946,0.06790280502295899,-0.00023726028581673672,0.0034860301178450724,0.9976858224769901,0.9530398585257297,-0.09207167961343808,0.23485139409220415,0.16757880703527478,0.7138944880683477,-0.06751766868047648,-0.6625135343672747,0.2164990556602204,0.0,0.0,-0.2653637231671477,0.9641483778064813,0.0,0.0,0.35563139729541715,0.9346262939045259,-0.023012794947759888,0.19309131466252116,0.9740177564070356,0.11608430416897958,0.0353992945514028,0.17993636570045946,0.9645524659230178,-0.18975862226944842,-0.4149360828814782,-0.05624232390761392,-0.12197406613733477,0.8998817562959988,-0.520060116504642,-0.03197993752447672,-0.05238701772674604,0.8519215686850559
1246,0.0,-0.17246064366155542,0.0,0.9850164091972489,0.07322784637199703,-5.786423995176666e-05,0.0007880727474962507,0.9973149242384742,0.9366768489099467,-0.08656966324539087,0.21578206224297974,0.26187836057200126,0.7173483839039093,-0.06304826303322113,-0.6438262272754082,0.2586967369551811,0.0,0.0,-0.35885069804469477,0.9333949734773781,0.0,0.0,0.4010311110053222,0.9160644344181456,-0.025375776626844218,0.2304360706124147,0.9669115497402752,0.10647695666271752,0.02940631700153474,0.13968967527483656,0.9685308990192875,-0.20388712756549085,-0.45842132483819226,-0.06346056582965319,-0.12155684937918572,0.8780925793372717,-0.47751534439470816,-0.03762808215657329,-0.06895800776819726,0.8751045745883532
1247,0.0,-0.16903762900197944,0.0,0.985609598158109,0.07068656257093056,-0.00024512311358388706,0.0034590517691826988,0.9974925487177452,0.9079140386661841,-0.0813610750218465,0.2211794180129632,0.3466296855602463,0.7240751490177961,-0.057602869809490476,-0.6173202553020011,0.30218006280765725,0.0,0.0,-0.46659858389994896,0.8844691975996464,0.0,0.0,0.4406680574733747,0.897670130461431,-0.03375757907217257,0.26535563963551,0.9558557068403097,0.1216004854826953,0.021209880635910092,0.09142527537902552,0.9698299109226205,-0.22499223067719842,-0.5168173961383654,-0.07363858818900783,-0.1203133050113633,0.8443943664044261,-0.43430595750448,-0.049318450828989474,-0.10148250081635296,0.893670704293256
1248,0.0,-0.16834671661705514,0.0,0.9857278442877917,0.06326769538229729,-0.0006437683568795966,0.01015439603832361,0.997944724182864,0.868731590469329,-0.04571105217134436,0.33677509276757495,0.36027553389233924,0.7206833284483872,-0.049803490098347836,-0.619258408574566,0.307659187869099,0.0,0.0,-0.6149456809592326,0.7885694702875491,0.0,0.0,0.5054244205734535,0.8628708797311385,-0.03853513536643484,0.28146985273356484,0.9499347901141576,0.13005252736954923,0.01788900220268111,0.08075971385030435,0.9729884539903334,-0.21552568436386013,-0.4974464385113989,-0.07518151466953392,-0.12914875768829726,0.8545264062929181,-0.4009443272727128,-0.043242398163049596,-0.09812374271038107,0.9098051838418194
1249,0.0,-0.16964005201834506,0.0,0.9855060896570925,0.02656967597576334,-0.0009419259769300125,0.03541638569267204,0.9990189411209704,0.8346670171995685,0.03359138419559296,0.37455419024336994,0.4023825889351236,0.6854426498990571,-0.08063595484239373,-0.6522502635049119,0.31342592465172253,0.0,0.0,-0.719986860420401,0.6939876950076088,0.0,0.0,0.6324961873764267,0.7745634725148638,-0.04097911474997681,0.2910582256350871,0.9464922597227546,0.13325998547717358,0.0007969241567016077,0.004212511480208137,0.9825628121748607,-0.18588152084041853,-0.4400131511100647,-0.07488112686691663,-0.15012886637725084,0.8821805751486561,-0.28049300236153546,-0.025012141798896926,-0.08522511878205845,0.9557378027039777
